,UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW  
64,100654,99.0,1,8,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
65,100654,99.0,1,17,R,9,R,5,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,6,R,4,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0
66,100663,5.0201,1,5,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
67,100663,9.0101,1,5,R,77,R,41,R,36,R,0,R,0,R,0,R,0,R,0,R,0,R,26,R,17,R,9,R,1,R,1,R,0,R,0,R,0,R,0,R,46,R,22,R,24,R,2,R,1,R,1,R,0,R,0,R,0,R,2,R,0,R,2
68,100663,9.0101,1,7,R,11,R,4,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,3,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
69,100663,9.0908,1,6,R,3,R,1,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1
70,100663,11.0101,1,5,R,69,R,60,R,9,R,1,R,1,R,0,R,13,R,13,R,0,R,9,R,7,R,2,R,3,R,3,R,0,R,0,R,0,R,0,R,33,R,27,R,6,R,3,R,2,R,1,R,2,R,2,R,0,R,5,R,5,R,0
71,100663,11.0101,1,7,R,33,R,22,R,11,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27,R,16,R,11
72,100663,11.0101,1,17,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
73,100663,11.0101,2,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
74,100663,11.0401,1,7,R,46,R,32,R,14,R,0,R,0,R,0,R,2,R,1,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,37,R,25,R,12
75,100663,11.1003,1,6,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
76,100663,11.1003,1,7,R,30,R,16,R,14,R,0,R,0,R,0,R,2,R,1,R,1,R,10,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,15,R,8,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
77,100663,13.0101,1,7,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
78,100663,13.0101,1,8,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
79,100663,13.0301,1,7,R,13,R,4,R,9,R,0,R,0,R,0,R,2,R,1,R,1,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
80,100663,13.0401,1,7,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
81,100663,13.0401,1,8,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
82,100663,13.0401,1,17,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
83,100663,13.0406,1,6,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
84,100663,13.0406,1,7,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
85,100663,13.0604,1,7,R,29,R,1,R,28,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,0,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,21,R,1,R,20,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
86,100663,13.1001,1,6,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
87,100663,13.1001,1,7,R,27,R,0,R,27,R,0,R,0,R,0,R,1,R,0,R,1,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,20,R,0,R,20,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
88,100663,13.1101,1,6,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,1,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
89,100663,13.1101,1,7,R,33,R,8,R,25,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,30,R,7,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
90,100663,13.1202,1,5,R,35,R,1,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,1,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
91,100663,13.1202,1,7,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
92,100663,13.1202,2,5,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
93,100663,13.1205,1,5,R,18,R,8,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,15,R,7,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
94,100663,13.1205,1,7,R,34,R,17,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,28,R,16,R,12,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0
95,100663,13.121,1,5,R,17,R,0,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,0,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
96,100663,13.121,1,7,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
97,100663,13.121,1,17,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
98,100663,13.1302,1,7,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,1,R,8,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
99,100663,13.1307,1,6,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
100,100663,13.1314,1,5,R,122,R,50,R,72,R,0,R,0,R,0,R,7,R,4,R,3,R,49,R,23,R,26,R,3,R,2,R,1,R,0,R,0,R,0,R,51,R,16,R,35,R,8,R,3,R,5,R,3,R,1,R,2,R,1,R,1,R,0
101,100663,13.1314,1,7,R,16,R,7,R,9,R,0,R,0,R,0,R,3,R,1,R,2,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
102,100663,13.1315,1,7,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
103,100663,13.1401,1,6,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
104,100663,13.1401,1,7,R,29,R,2,R,27,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,20,R,1,R,19,R,0,R,0,R,0,R,3,R,1,R,2,R,3,R,0,R,3
105,100663,13.1401,1,8,R,14,R,2,R,12,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,11,R,2,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
106,100663,14.0101,1,7,R,139,R,102,R,37,R,1,R,1,R,0,R,4,R,3,R,1,R,31,R,23,R,8,R,3,R,3,R,0,R,0,R,0,R,0,R,88,R,64,R,24,R,0,R,0,R,0,R,8,R,5,R,3,R,4,R,3,R,1
107,100663,14.0501,1,5,R,51,R,25,R,26,R,0,R,0,R,0,R,9,R,6,R,3,R,2,R,2,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,32,R,12,R,20,R,5,R,3,R,2,R,0,R,0,R,0,R,1,R,0,R,1
108,100663,14.0501,1,7,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
109,100663,14.0501,1,17,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3
110,100663,14.0801,1,5,R,44,R,35,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,3,R,3,R,0,R,0,R,0,R,0,R,31,R,23,R,8,R,1,R,1,R,0,R,0,R,0,R,0,R,6,R,6,R,0
111,100663,14.0801,1,7,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
112,100663,14.0801,1,17,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1
113,100663,14.0901,1,17,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
114,100663,14.1001,1,5,R,15,R,12,R,3,R,0,R,0,R,0,R,2,R,2,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
115,100663,14.1001,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
116,100663,14.1801,1,5,R,15,R,11,R,4,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,9,R,6,R,3,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0
117,100663,14.1801,1,7,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
118,100663,14.1801,1,17,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
119,100663,14.1901,1,5,R,47,R,40,R,7,R,0,R,0,R,0,R,3,R,2,R,1,R,1,R,0,R,1,R,4,R,4,R,0,R,0,R,0,R,0,R,30,R,26,R,4,R,2,R,1,R,1,R,0,R,0,R,0,R,7,R,7,R,0
120,100663,14.1901,1,7,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
121,100663,14.3301,1,6,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
122,100663,14.4701,1,7,R,14,R,9,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,9,R,5
123,100663,14.9999,1,7,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
124,100663,14.9999,1,17,R,6,R,6,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
125,100663,16.0101,1,5,R,17,R,3,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,8,R,1,R,7,R,2,R,1,R,1,R,1,R,0,R,1,R,1,R,0,R,1
126,100663,16.0101,2,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
127,100663,16.0905,1,2,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
128,100663,23.0101,1,5,R,45,R,14,R,31,R,0,R,0,R,0,R,1,R,0,R,1,R,8,R,2,R,6,R,2,R,0,R,2,R,1,R,0,R,1,R,31,R,11,R,20,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
129,100663,23.0101,1,7,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,0,R,7,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0
130,100663,23.0101,2,5,R,8,R,1,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
131,100663,24.0102,1,5,R,74,R,29,R,45,R,0,R,0,R,0,R,1,R,1,R,0,R,31,R,14,R,17,R,2,R,0,R,2,R,0,R,0,R,0,R,35,R,14,R,21,R,3,R,0,R,3,R,1,R,0,R,1,R,1,R,0,R,1
