,UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN 
0,100654,1,1,999,R,6681,R,2666,R,4015,R,19,R,9,R,10,R,17,R,6,R,11,R,5654,R,2254,R,3400,R,66,R,33,R,33,R,6,R,2,R,4,R,144,R,74,R,70,R,70,R,24,R,46,R,601,R,208,R,393,R,104,R,56,R,48,R,14.0,A,,R,14.0,R,6667.0
1,100654,2,2,1,R,5663,R,2337,R,3326,R,17,R,7,R,10,R,11,R,4,R,7,R,5047,R,2069,R,2978,R,63,R,32,R,31,R,6,R,2,R,4,R,120,R,65,R,55,R,68,R,24,R,44,R,278,R,105,R,173,R,53,R,29,R,24,R,8.0,A,,R,8.0,R,5655.0
2,100654,3,-2,1,R,5621,R,2323,R,3298,R,17,R,7,R,10,R,9,R,4,R,5,R,5024,R,2063,R,2961,R,61,R,32,R,29,R,6,R,2,R,4,R,111,R,60,R,51,R,68,R,24,R,44,R,272,R,102,R,170,R,53,R,29,R,24,A,,A,,A,,A,
3,100654,4,-2,1,R,1680,R,722,R,958,R,4,R,3,R,1,R,0,R,0,R,0,R,1481,R,635,R,846,R,14,R,8,R,6,R,3,R,1,R,2,R,21,R,12,R,9,R,23,R,7,R,16,R,122,R,48,R,74,R,12,R,8,R,4,A,,A,,A,,A,
4,100654,5,-2,1,R,3941,R,1601,R,2340,R,13,R,4,R,9,R,9,R,4,R,5,R,3543,R,1428,R,2115,R,47,R,24,R,23,R,3,R,1,R,2,R,90,R,48,R,42,R,45,R,17,R,28,R,150,R,54,R,96,R,41,R,21,R,20,A,,A,,A,,A,
5,100654,11,-2,1,R,42,R,14,R,28,R,0,R,0,R,0,R,2,R,0,R,2,R,23,R,6,R,17,R,2,R,0,R,2,R,0,R,0,R,0,R,9,R,5,R,4,R,0,R,0,R,0,R,6,R,3,R,3,R,0,R,0,R,0,A,,A,,A,,A,
6,100654,12,4,3,R,1018,R,329,R,689,R,2,R,2,R,0,R,6,R,2,R,4,R,607,R,185,R,422,R,3,R,1,R,2,R,0,R,0,R,0,R,24,R,9,R,15,R,2,R,0,R,2,R,323,R,103,R,220,R,51,R,27,R,24,R,6.0,A,,R,6.0,R,1012.0
7,100654,19,-2,1,R,361,R,177,R,184,R,3,R,0,R,3,R,3,R,1,R,2,R,296,R,144,R,152,R,6,R,3,R,3,R,1,R,1,R,0,R,35,R,18,R,17,R,6,R,4,R,2,R,1,R,1,R,0,R,10,R,5,R,5,A,,A,,A,,A,
8,100654,20,-2,1,R,3580,R,1424,R,2156,R,10,R,4,R,6,R,6,R,3,R,3,R,3247,R,1284,R,1963,R,41,R,21,R,20,R,2,R,0,R,2,R,55,R,30,R,25,R,39,R,13,R,26,R,149,R,53,R,96,R,31,R,16,R,15,A,,A,,A,,A,
9,100654,21,-2,999,R,5460,R,2169,R,3291,R,17,R,8,R,9,R,7,R,3,R,4,R,4684,R,1861,R,2823,R,55,R,28,R,27,R,6,R,2,R,4,R,104,R,52,R,52,R,61,R,19,R,42,R,431,R,147,R,284,R,95,R,49,R,46,A,,A,,A,,A,
10,100654,22,-2,1,R,4862,R,1988,R,2874,R,16,R,7,R,9,R,6,R,3,R,3,R,4347,R,1765,R,2582,R,54,R,28,R,26,R,6,R,2,R,4,R,92,R,49,R,43,R,60,R,19,R,41,R,230,R,87,R,143,R,51,R,28,R,23,A,,A,,A,,A,
11,100654,23,-2,1,R,4862,R,1988,R,2874,R,16,R,7,R,9,R,6,R,3,R,3,R,4347,R,1765,R,2582,R,54,R,28,R,26,R,6,R,2,R,4,R,92,R,49,R,43,R,60,R,19,R,41,R,230,R,87,R,143,R,51,R,28,R,23,A,,A,,A,,A,
12,100654,24,-2,1,R,1551,R,669,R,882,R,4,R,3,R,1,R,0,R,0,R,0,R,1375,R,592,R,783,R,11,R,7,R,4,R,3,R,1,R,2,R,17,R,10,R,7,R,21,R,6,R,15,R,109,R,42,R,67,R,11,R,8,R,3,A,,A,,A,,A,
13,100654,25,-2,1,R,3311,R,1319,R,1992,R,12,R,4,R,8,R,6,R,3,R,3,R,2972,R,1173,R,1799,R,43,R,21,R,22,R,3,R,1,R,2,R,75,R,39,R,36,R,39,R,13,R,26,R,121,R,45,R,76,R,40,R,20,R,20,A,,A,,A,,A,
14,100654,32,-2,3,R,598,R,181,R,417,R,1,R,1,R,0,R,1,R,0,R,1,R,337,R,96,R,241,R,1,R,0,R,1,R,0,R,0,R,0,R,12,R,3,R,9,R,1,R,0,R,1,R,201,R,60,R,141,R,44,R,21,R,23,A,,A,,A,,A,
15,100654,39,-2,1,R,300,R,151,R,149,R,3,R,0,R,3,R,2,R,1,R,1,R,247,R,126,R,121,R,5,R,2,R,3,R,1,R,1,R,0,R,28,R,13,R,15,R,4,R,3,R,1,R,1,R,1,R,0,R,9,R,4,R,5,A,,A,,A,,A,
16,100654,40,-2,1,R,3011,R,1168,R,1843,R,9,R,4,R,5,R,4,R,2,R,2,R,2725,R,1047,R,1678,R,38,R,19,R,19,R,2,R,0,R,2,R,47,R,26,R,21,R,35,R,10,R,25,R,120,R,44,R,76,R,31,R,16,R,15,A,,A,,A,,A,
17,100654,41,-2,999,R,1221,R,497,R,724,R,2,R,1,R,1,R,10,R,3,R,7,R,970,R,393,R,577,R,11,R,5,R,6,R,0,R,0,R,0,R,40,R,22,R,18,R,9,R,5,R,4,R,170,R,61,R,109,R,9,R,7,R,2,A,,A,,A,,A,
18,100654,42,-2,1,R,801,R,349,R,452,R,1,R,0,R,1,R,5,R,1,R,4,R,700,R,304,R,396,R,9,R,4,R,5,R,0,R,0,R,0,R,28,R,16,R,12,R,8,R,5,R,3,R,48,R,18,R,30,R,2,R,1,R,1,A,,A,,A,,A,
19,100654,43,-2,1,R,759,R,335,R,424,R,1,R,0,R,1,R,3,R,1,R,2,R,677,R,298,R,379,R,7,R,4,R,3,R,0,R,0,R,0,R,19,R,11,R,8,R,8,R,5,R,3,R,42,R,15,R,27,R,2,R,1,R,1,A,,A,,A,,A,
20,100654,44,-2,1,R,129,R,53,R,76,R,0,R,0,R,0,R,0,R,0,R,0,R,106,R,43,R,63,R,3,R,1,R,2,R,0,R,0,R,0,R,4,R,2,R,2,R,2,R,1,R,1,R,13,R,6,R,7,R,1,R,0,R,1,A,,A,,A,,A,
21,100654,45,-2,1,R,630,R,282,R,348,R,1,R,0,R,1,R,3,R,1,R,2,R,571,R,255,R,316,R,4,R,3,R,1,R,0,R,0,R,0,R,15,R,9,R,6,R,6,R,4,R,2,R,29,R,9,R,20,R,1,R,1,R,0,A,,A,,A,,A,
22,100654,51,-2,1,R,42,R,14,R,28,R,0,R,0,R,0,R,2,R,0,R,2,R,23,R,6,R,17,R,2,R,0,R,2,R,0,R,0,R,0,R,9,R,5,R,4,R,0,R,0,R,0,R,6,R,3,R,3,R,0,R,0,R,0,A,,A,,A,,A,
23,100654,52,-2,3,R,420,R,148,R,272,R,1,R,1,R,0,R,5,R,2,R,3,R,270,R,89,R,181,R,2,R,1,R,1,R,0,R,0,R,0,R,12,R,6,R,6,R,1,R,0,R,1,R,122,R,43,R,79,R,7,R,6,R,1,A,,A,,A,,A,
24,100654,59,-2,1,R,61,R,26,R,35,R,0,R,0,R,0,R,1,R,0,R,1,R,49,R,18,R,31,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,5,R,2,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,1,R,0,A,,A,,A,,A,
25,100654,60,-2,1,R,569,R,256,R,313,R,1,R,0,R,1,R,2,R,1,R,1,R,522,R,237,R,285,R,3,R,2,R,1,R,0,R,0,R,0,R,8,R,4,R,4,R,4,R,3,R,1,R,29,R,9,R,20,R,0,R,0,R,0,A,,A,,A,,A,
26,100663,1,1,999,R,25963,R,9443,R,16520,R,57,R,18,R,39,R,1668,R,671,R,997,R,5534,R,1579,R,3955,R,1233,R,464,R,769,R,8,R,4,R,4,R,13906,R,5135,R,8771,R,932,R,327,R,605,R,1163,R,400,R,763,R,1462,R,845,R,617,R,0.0,A,,R,0.0,R,25963.0
27,100663,2,2,1,R,15360,R,5819,R,9541,R,30,R,11,R,19,R,1093,R,467,R,626,R,3875,R,1195,R,2680,R,1027,R,394,R,633,R,6,R,3,R,3,R,8084,R,3232,R,4852,R,734,R,253,R,481,R,96,R,42,R,54,R,415,R,222,R,193,R,0.0,A,,R,0.0,R,15360.0
28,100663,3,-2,1,R,14780,R,5610,R,9170,R,30,R,11,R,19,R,1063,R,454,R,609,R,3741,R,1166,R,2575,R,996,R,384,R,612,R,6,R,3,R,3,R,7789,R,3120,R,4669,R,718,R,247,R,471,R,93,R,41,R,52,R,344,R,184,R,160,A,,A,,A,,A,
29,100663,4,-2,1,R,2494,R,869,R,1625,R,6,R,6,R,0,R,268,R,110,R,158,R,664,R,182,R,482,R,198,R,80,R,118,R,0,R,0,R,0,R,1177,R,433,R,744,R,123,R,35,R,88,R,25,R,6,R,19,R,33,R,17,R,16,A,,A,,A,,A,
30,100663,5,-2,1,R,12286,R,4741,R,7545,R,24,R,5,R,19,R,795,R,344,R,451,R,3077,R,984,R,2093,R,798,R,304,R,494,R,6,R,3,R,3,R,6612,R,2687,R,3925,R,595,R,212,R,383,R,68,R,35,R,33,R,311,R,167,R,144,A,,A,,A,,A,
31,100663,11,-2,1,R,580,R,209,R,371,R,0,R,0,R,0,R,30,R,13,R,17,R,134,R,29,R,105,R,31,R,10,R,21,R,0,R,0,R,0,R,295,R,112,R,183,R,16,R,6,R,10,R,3,R,1,R,2,R,71,R,38,R,33,A,,A,,A,,A,
32,100663,12,4,3,R,10603,R,3624,R,6979,R,27,R,7,R,20,R,575,R,204,R,371,R,1659,R,384,R,1275,R,206,R,70,R,136,R,2,R,1,R,1,R,5822,R,1903,R,3919,R,198,R,74,R,124,R,1067,R,358,R,709,R,1047,R,623,R,424,R,0.0,A,,R,0.0,R,10603.0
33,100663,19,-2,1,R,1726,R,667,R,1059,R,3,R,0,R,3,R,40,R,16,R,24,R,484,R,158,R,326,R,125,R,45,R,80,R,0,R,0,R,0,R,945,R,392,R,553,R,85,R,37,R,48,R,5,R,2,R,3,R,39,R,17,R,22,A,,A,,A,,A,
34,100663,20,-2,1,R,10560,R,4074,R,6486,R,21,R,5,R,16,R,755,R,328,R,427,R,2593,R,826,R,1767,R,673,R,259,R,414,R,6,R,3,R,3,R,5667,R,2295,R,3372,R,510,R,175,R,335,R,63,R,33,R,30,R,272,R,150,R,122,A,,A,,A,,A,
35,100663,21,-2,999,R,16451,R,6215,R,10236,R,32,R,11,R,21,R,1317,R,529,R,788,R,3375,R,1035,R,2340,R,901,R,345,R,556,R,4,R,2,R,2,R,8492,R,3207,R,5285,R,690,R,248,R,442,R,419,R,131,R,288,R,1221,R,707,R,514,A,,A,,A,,A,
36,100663,22,-2,1,R,11061,R,4203,R,6858,R,20,R,9,R,11,R,937,R,389,R,548,R,2695,R,871,R,1824,R,765,R,296,R,469,R,3,R,2,R,1,R,5653,R,2223,R,3430,R,567,R,197,R,370,R,78,R,33,R,45,R,343,R,183,R,160,A,,A,,A,,A,
37,100663,23,-2,1,R,11002,R,4176,R,6826,R,20,R,9,R,11,R,936,R,388,R,548,R,2692,R,869,R,1823,R,763,R,295,R,468,R,3,R,2,R,1,R,5645,R,2220,R,3425,R,567,R,197,R,370,R,77,R,32,R,45,R,299,R,164,R,135,A,,A,,A,,A,
38,100663,24,-2,1,R,2422,R,841,R,1581,R,5,R,5,R,0,R,265,R,109,R,156,R,641,R,177,R,464,R,195,R,78,R,117,R,0,R,0,R,0,R,1138,R,415,R,723,R,122,R,35,R,87,R,25,R,6,R,19,R,31,R,16,R,15,A,,A,,A,,A,
39,100663,25,-2,1,R,8580,R,3335,R,5245,R,15,R,4,R,11,R,671,R,279,R,392,R,2051,R,692,R,1359,R,568,R,217,R,351,R,3,R,2,R,1,R,4507,R,1805,R,2702,R,445,R,162,R,283,R,52,R,26,R,26,R,268,R,148,R,120,A,,A,,A,,A,
40,100663,31,-2,1,R,59,R,27,R,32,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,8,R,3,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,44,R,19,R,25,A,,A,,A,,A,
41,100663,32,-2,3,R,5390,R,2012,R,3378,R,12,R,2,R,10,R,380,R,140,R,240,R,680,R,164,R,516,R,136,R,49,R,87,R,1,R,0,R,1,R,2839,R,984,R,1855,R,123,R,51,R,72,R,341,R,98,R,243,R,878,R,524,R,354,A,,A,,A,,A,
42,100663,39,-2,1,R,1118,R,451,R,667,R,2,R,0,R,2,R,31,R,14,R,17,R,338,R,114,R,224,R,85,R,29,R,56,R,0,R,0,R,0,R,560,R,249,R,311,R,70,R,31,R,39,R,4,R,1,R,3,R,28,R,13,R,15,A,,A,,A,,A,
43,100663,40,-2,1,R,7462,R,2884,R,4578,R,13,R,4,R,9,R,640,R,265,R,375,R,1713,R,578,R,1135,R,483,R,188,R,295,R,3,R,2,R,1,R,3947,R,1556,R,2391,R,375,R,131,R,244,R,48,R,25,R,23,R,240,R,135,R,105,A,,A,,A,,A,
44,100663,41,-2,999,R,9512,R,3228,R,6284,R,25,R,7,R,18,R,351,R,142,R,209,R,2159,R,544,R,1615,R,332,R,119,R,213,R,4,R,2,R,2,R,5414,R,1928,R,3486,R,242,R,79,R,163,R,744,R,269,R,475,R,241,R,138,R,103,A,,A,,A,,A,
45,100663,42,-2,1,R,4299,R,1616,R,2683,R,10,R,2,R,8,R,156,R,78,R,78,R,1180,R,324,R,856,R,262,R,98,R,164,R,3,R,1,R,2,R,2431,R,1009,R,1422,R,167,R,56,R,111,R,18,R,9,R,9,R,72,R,39,R,33,A,,A,,A,,A,
46,100663,43,-2,1,R,3778,R,1434,R,2344,R,10,R,2,R,8,R,127,R,66,R,61,R,1049,R,297,R,752,R,233,R,89,R,144,R,3,R,1,R,2,R,2144,R,900,R,1244,R,151,R,50,R,101,R,16,R,9,R,7,R,45,R,20,R,25,A,,A,,A,,A,
47,100663,44,-2,1,R,72,R,28,R,44,R,1,R,1,R,0,R,3,R,1,R,2,R,23,R,5,R,18,R,3,R,2,R,1,R,0,R,0,R,0,R,39,R,18,R,21,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,A,,A,,A,,A,
48,100663,45,-2,1,R,3706,R,1406,R,2300,R,9,R,1,R,8,R,124,R,65,R,59,R,1026,R,292,R,734,R,230,R,87,R,143,R,3,R,1,R,2,R,2105,R,882,R,1223,R,150,R,50,R,100,R,16,R,9,R,7,R,43,R,19,R,24,A,,A,,A,,A,
49,100663,51,-2,1,R,521,R,182,R,339,R,0,R,0,R,0,R,29,R,12,R,17,R,131,R,27,R,104,R,29,R,9,R,20,R,0,R,0,R,0,R,287,R,109,R,178,R,16,R,6,R,10,R,2,R,0,R,2,R,27,R,19,R,8,A,,A,,A,,A,
50,100663,52,-2,3,R,5213,R,1612,R,3601,R,15,R,5,R,10,R,195,R,64,R,131,R,979,R,220,R,759,R,70,R,21,R,49,R,1,R,1,R,0,R,2983,R,919,R,2064,R,75,R,23,R,52,R,726,R,260,R,466,R,169,R,99,R,70,A,,A,,A,,A,
51,100663,59,-2,1,R,608,R,216,R,392,R,1,R,0,R,1,R,9,R,2,R,7,R,146,R,44,R,102,R,40,R,16,R,24,R,0,R,0,R,0,R,385,R,143,R,242,R,15,R,6,R,9,R,1,R,1,R,0,R,11,R,4,R,7,A,,A,,A,,A,
52,100663,60,-2,1,R,3098,R,1190,R,1908,R,8,R,1,R,7,R,115,R,63,R,52,R,880,R,248,R,632,R,190,R,71,R,119,R,3,R,1,R,2,R,1720,R,739,R,981,R,135,R,44,R,91,R,15,R,8,R,7,R,32,R,15,R,17,A,,A,,A,,A,
53,100690,1,1,999,R,916,R,384,R,532,R,7,R,3,R,4,R,12,R,7,R,5,R,524,R,136,R,388,R,30,R,20,R,10,R,2,R,1,R,1,R,326,R,211,R,115,Z,0,Z,0,Z,0,R,15,R,6,R,9,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,916.0
54,100690,2,2,1,R,351,R,115,R,236,R,1,Z,0,R,1,R,2,Z,0,R,2,R,238,R,56,R,182,R,12,R,8,R,4,R,1,Z,0,R,1,R,93,R,50,R,43,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,351.0
55,100690,3,-2,1,R,351,R,115,R,236,R,1,Z,0,R,1,R,2,Z,0,R,2,R,238,R,56,R,182,R,12,R,8,R,4,R,1,Z,0,R,1,R,93,R,50,R,43,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,A,,A,,A,,A,
56,100690,5,-2,1,R,351,R,115,R,236,R,1,Z,0,R,1,R,2,Z,0,R,2,R,238,R,56,R,182,R,12,R,8,R,4,R,1,Z,0,R,1,R,93,R,50,R,43,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,A,,A,,A,,A,
57,100690,12,4,3,R,565,R,269,R,296,R,6,R,3,R,3,R,10,R,7,R,3,R,286,R,80,R,206,R,18,R,12,R,6,R,1,R,1,Z,0,R,233,R,161,R,72,Z,0,Z,0,Z,0,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,565.0
58,100690,19,-2,1,R,257,R,90,R,167,R,1,Z,0,R,1,R,2,Z,0,R,2,R,167,R,43,R,124,R,8,R,5,R,3,R,1,Z,0,R,1,R,74,R,41,R,33,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,A,,A,,A,,A,
59,100690,20,-2,1,R,94,R,25,R,69,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,71,R,13,R,58,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,19,R,9,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
60,100690,21,-2,999,R,422,R,181,R,241,R,3,R,1,R,2,R,5,R,3,R,2,R,232,R,59,R,173,R,16,R,10,R,6,R,1,Z,0,R,1,R,159,R,105,R,54,Z,0,Z,0,Z,0,R,6,R,3,R,3,Z,0,Z,0,Z,0,A,,A,,A,,A,
61,100690,22,-2,1,R,206,R,66,R,140,R,1,Z,0,R,1,R,1,Z,0,R,1,R,138,R,32,R,106,R,8,R,6,R,2,R,1,Z,0,R,1,R,55,R,27,R,28,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
62,100690,23,-2,1,R,206,R,66,R,140,R,1,Z,0,R,1,R,1,Z,0,R,1,R,138,R,32,R,106,R,8,R,6,R,2,R,1,Z,0,R,1,R,55,R,27,R,28,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
63,100690,25,-2,1,R,206,R,66,R,140,R,1,Z,0,R,1,R,1,Z,0,R,1,R,138,R,32,R,106,R,8,R,6,R,2,R,1,Z,0,R,1,R,55,R,27,R,28,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
