,UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN 
64,100690,32,-2,3,R,216,R,115,R,101,R,2,R,1,R,1,R,4,R,3,R,1,R,94,R,27,R,67,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,104,R,78,R,26,Z,0,Z,0,Z,0,R,4,R,2,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
65,100690,39,-2,1,R,159,R,56,R,103,R,1,Z,0,R,1,R,1,Z,0,R,1,R,104,R,28,R,76,R,5,R,4,R,1,R,1,Z,0,R,1,R,45,R,23,R,22,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
66,100690,40,-2,1,R,47,R,10,R,37,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,34,R,4,R,30,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,10,R,4,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
67,100690,41,-2,999,R,494,R,203,R,291,R,4,R,2,R,2,R,7,R,4,R,3,R,292,R,77,R,215,R,14,R,10,R,4,R,1,R,1,Z,0,R,167,R,106,R,61,Z,0,Z,0,Z,0,R,9,R,3,R,6,Z,0,Z,0,Z,0,A,,A,,A,,A,
68,100690,42,-2,1,R,145,R,49,R,96,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,100,R,24,R,76,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,38,R,23,R,15,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
69,100690,43,-2,1,R,145,R,49,R,96,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,100,R,24,R,76,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,38,R,23,R,15,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
70,100690,45,-2,1,R,145,R,49,R,96,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,100,R,24,R,76,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,38,R,23,R,15,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
71,100690,52,-2,3,R,349,R,154,R,195,R,4,R,2,R,2,R,6,R,4,R,2,R,192,R,53,R,139,R,10,R,8,R,2,R,1,R,1,Z,0,R,129,R,83,R,46,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,A,,A,,A,,A,
72,100690,59,-2,1,R,98,R,34,R,64,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,63,R,15,R,48,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,29,R,18,R,11,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
73,100690,60,-2,1,R,47,R,15,R,32,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,37,R,9,R,28,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,9,R,5,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
74,100706,1,1,999,R,11142,R,6261,R,4881,R,82,R,44,R,38,R,403,R,220,R,183,R,1074,R,419,R,655,R,607,R,357,R,250,R,17,R,12,R,5,R,7610,R,4447,R,3163,R,396,R,212,R,184,R,532,R,274,R,258,R,421,R,276,R,145,R,0.0,A,,R,0.0,R,11142.0
75,100706,2,2,1,R,8536,R,4982,R,3554,R,69,R,40,R,29,R,324,R,185,R,139,R,799,R,333,R,466,R,521,R,313,R,208,R,10,R,5,R,5,R,6006,R,3632,R,2374,R,370,R,200,R,170,R,250,R,145,R,105,R,187,R,129,R,58,R,0.0,A,,R,0.0,R,8536.0
76,100706,3,-2,1,R,8085,R,4756,R,3329,R,66,R,38,R,28,R,282,R,160,R,122,R,741,R,308,R,433,R,494,R,299,R,195,R,10,R,5,R,5,R,5799,R,3544,R,2255,R,355,R,192,R,163,R,205,R,127,R,78,R,133,R,83,R,50,A,,A,,A,,A,
77,100706,4,-2,1,R,1232,R,791,R,441,R,12,R,9,R,3,R,50,R,31,R,19,R,69,R,30,R,39,R,76,R,51,R,25,R,2,R,2,R,0,R,908,R,592,R,316,R,73,R,46,R,27,R,28,R,19,R,9,R,14,R,11,R,3,A,,A,,A,,A,
78,100706,5,-2,1,R,6853,R,3965,R,2888,R,54,R,29,R,25,R,232,R,129,R,103,R,672,R,278,R,394,R,418,R,248,R,170,R,8,R,3,R,5,R,4891,R,2952,R,1939,R,282,R,146,R,136,R,177,R,108,R,69,R,119,R,72,R,47,A,,A,,A,,A,
79,100706,11,-2,1,R,451,R,226,R,225,R,3,R,2,R,1,R,42,R,25,R,17,R,58,R,25,R,33,R,27,R,14,R,13,R,0,R,0,R,0,R,207,R,88,R,119,R,15,R,8,R,7,R,45,R,18,R,27,R,54,R,46,R,8,A,,A,,A,,A,
80,100706,12,4,3,R,2606,R,1279,R,1327,R,13,R,4,R,9,R,79,R,35,R,44,R,275,R,86,R,189,R,86,R,44,R,42,R,7,R,7,R,0,R,1604,R,815,R,789,R,26,R,12,R,14,R,282,R,129,R,153,R,234,R,147,R,87,R,0.0,A,,R,0.0,R,2606.0
81,100706,19,-2,1,R,875,R,415,R,460,R,12,R,4,R,8,R,23,R,12,R,11,R,118,R,32,R,86,R,61,R,31,R,30,R,0,R,0,R,0,R,583,R,300,R,283,R,37,R,14,R,23,R,28,R,15,R,13,R,13,R,7,R,6,A,,A,,A,,A,
82,100706,20,-2,1,R,5978,R,3550,R,2428,R,42,R,25,R,17,R,209,R,117,R,92,R,554,R,246,R,308,R,357,R,217,R,140,R,8,R,3,R,5,R,4308,R,2652,R,1656,R,245,R,132,R,113,R,149,R,93,R,56,R,106,R,65,R,41,A,,A,,A,,A,
83,100706,21,-2,999,R,7299,R,4279,R,3020,R,46,R,24,R,22,R,259,R,142,R,117,R,594,R,254,R,340,R,424,R,249,R,175,R,9,R,5,R,4,R,5109,R,3089,R,2020,R,301,R,171,R,130,R,240,R,146,R,94,R,317,R,199,R,118,A,,A,,A,,A,
84,100706,22,-2,1,R,6509,R,3865,R,2644,R,43,R,24,R,19,R,238,R,134,R,104,R,525,R,227,R,298,R,400,R,243,R,157,R,8,R,4,R,4,R,4700,R,2876,R,1824,R,295,R,168,R,127,R,177,R,113,R,64,R,123,R,76,R,47,A,,A,,A,,A,
85,100706,23,-2,1,R,6498,R,3861,R,2637,R,43,R,24,R,19,R,236,R,134,R,102,R,525,R,227,R,298,R,400,R,243,R,157,R,8,R,4,R,4,R,4694,R,2873,R,1821,R,295,R,168,R,127,R,177,R,113,R,64,R,120,R,75,R,45,A,,A,,A,,A,
86,100706,24,-2,1,R,1215,R,784,R,431,R,12,R,9,R,3,R,50,R,31,R,19,R,68,R,30,R,38,R,74,R,49,R,25,R,2,R,2,R,0,R,897,R,587,R,310,R,70,R,46,R,24,R,28,R,19,R,9,R,14,R,11,R,3,A,,A,,A,,A,
87,100706,25,-2,1,R,5283,R,3077,R,2206,R,31,R,15,R,16,R,186,R,103,R,83,R,457,R,197,R,260,R,326,R,194,R,132,R,6,R,2,R,4,R,3797,R,2286,R,1511,R,225,R,122,R,103,R,149,R,94,R,55,R,106,R,64,R,42,A,,A,,A,,A,
88,100706,31,-2,1,R,11,R,4,R,7,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,A,,A,,A,,A,
89,100706,32,-2,3,R,790,R,414,R,376,R,3,R,0,R,3,R,21,R,8,R,13,R,69,R,27,R,42,R,24,R,6,R,18,R,1,R,1,R,0,R,409,R,213,R,196,R,6,R,3,R,3,R,63,R,33,R,30,R,194,R,123,R,71,A,,A,,A,,A,
90,100706,39,-2,1,R,595,R,286,R,309,R,7,R,1,R,6,R,17,R,9,R,8,R,70,R,22,R,48,R,47,R,24,R,23,R,0,R,0,R,0,R,392,R,199,R,193,R,28,R,12,R,16,R,24,R,14,R,10,R,10,R,5,R,5,A,,A,,A,,A,
91,100706,40,-2,1,R,4688,R,2791,R,1897,R,24,R,14,R,10,R,169,R,94,R,75,R,387,R,175,R,212,R,279,R,170,R,109,R,6,R,2,R,4,R,3405,R,2087,R,1318,R,197,R,110,R,87,R,125,R,80,R,45,R,96,R,59,R,37,A,,A,,A,,A,
92,100706,41,-2,999,R,3843,R,1982,R,1861,R,36,R,20,R,16,R,144,R,78,R,66,R,480,R,165,R,315,R,183,R,108,R,75,R,8,R,7,R,1,R,2501,R,1358,R,1143,R,95,R,41,R,54,R,292,R,128,R,164,R,104,R,77,R,27,A,,A,,A,,A,
93,100706,42,-2,1,R,2027,R,1117,R,910,R,26,R,16,R,10,R,86,R,51,R,35,R,274,R,106,R,168,R,121,R,70,R,51,R,2,R,1,R,1,R,1306,R,756,R,550,R,75,R,32,R,43,R,73,R,32,R,41,R,64,R,53,R,11,A,,A,,A,,A,
94,100706,43,-2,1,R,1587,R,895,R,692,R,23,R,14,R,9,R,46,R,26,R,20,R,216,R,81,R,135,R,94,R,56,R,38,R,2,R,1,R,1,R,1105,R,671,R,434,R,60,R,24,R,36,R,28,R,14,R,14,R,13,R,8,R,5,A,,A,,A,,A,
95,100706,44,-2,1,R,17,R,7,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,2,R,0,R,0,R,0,R,0,R,11,R,5,R,6,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
96,100706,45,-2,1,R,1570,R,888,R,682,R,23,R,14,R,9,R,46,R,26,R,20,R,215,R,81,R,134,R,92,R,54,R,38,R,2,R,1,R,1,R,1094,R,666,R,428,R,57,R,24,R,33,R,28,R,14,R,14,R,13,R,8,R,5,A,,A,,A,,A,
97,100706,51,-2,1,R,440,R,222,R,218,R,3,R,2,R,1,R,40,R,25,R,15,R,58,R,25,R,33,R,27,R,14,R,13,R,0,R,0,R,0,R,201,R,85,R,116,R,15,R,8,R,7,R,45,R,18,R,27,R,51,R,45,R,6,A,,A,,A,,A,
98,100706,52,-2,3,R,1816,R,865,R,951,R,10,R,4,R,6,R,58,R,27,R,31,R,206,R,59,R,147,R,62,R,38,R,24,R,6,R,6,R,0,R,1195,R,602,R,593,R,20,R,9,R,11,R,219,R,96,R,123,R,40,R,24,R,16,A,,A,,A,,A,
99,100706,59,-2,1,R,280,R,129,R,151,R,5,R,3,R,2,R,6,R,3,R,3,R,48,R,10,R,38,R,14,R,7,R,7,R,0,R,0,R,0,R,191,R,101,R,90,R,9,R,2,R,7,R,4,R,1,R,3,R,3,R,2,R,1,A,,A,,A,,A,
100,100706,60,-2,1,R,1290,R,759,R,531,R,18,R,11,R,7,R,40,R,23,R,17,R,167,R,71,R,96,R,78,R,47,R,31,R,2,R,1,R,1,R,903,R,565,R,338,R,48,R,22,R,26,R,24,R,13,R,11,R,10,R,6,R,4,A,,A,,A,,A,
101,100724,1,1,999,R,4425,R,1580,R,2845,R,8,R,1,R,7,R,14,R,5,R,9,R,4000,R,1404,R,2596,R,49,R,25,R,24,R,5,R,4,R,1,R,178,R,63,R,115,R,54,R,16,R,38,R,49,R,20,R,29,R,68,R,42,R,26,R,0.0,A,,R,0.0,R,4425.0
102,100724,2,2,1,R,3899,R,1422,R,2477,R,6,R,1,R,5,R,8,R,2,R,6,R,3615,R,1296,R,2319,R,46,R,24,R,22,R,5,R,4,R,1,R,67,R,29,R,38,R,48,R,13,R,35,R,44,R,16,R,28,R,60,R,37,R,23,R,0.0,A,,R,0.0,R,3899.0
103,100724,3,-2,1,R,3898,R,1422,R,2476,R,6,R,1,R,5,R,8,R,2,R,6,R,3614,R,1296,R,2318,R,46,R,24,R,22,R,5,R,4,R,1,R,67,R,29,R,38,R,48,R,13,R,35,R,44,R,16,R,28,R,60,R,37,R,23,A,,A,,A,,A,
104,100724,4,-2,1,R,1060,R,400,R,660,R,2,R,0,R,2,R,5,R,1,R,4,R,1001,R,374,R,627,R,8,R,5,R,3,R,1,R,1,R,0,R,10,R,6,R,4,R,12,R,2,R,10,R,11,R,4,R,7,R,10,R,7,R,3,A,,A,,A,,A,
105,100724,5,-2,1,R,2838,R,1022,R,1816,R,4,R,1,R,3,R,3,R,1,R,2,R,2613,R,922,R,1691,R,38,R,19,R,19,R,4,R,3,R,1,R,57,R,23,R,34,R,36,R,11,R,25,R,33,R,12,R,21,R,50,R,30,R,20,A,,A,,A,,A,
106,100724,11,-2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
107,100724,12,4,3,R,526,R,158,R,368,R,2,R,0,R,2,R,6,R,3,R,3,R,385,R,108,R,277,R,3,R,1,R,2,R,0,R,0,R,0,R,111,R,34,R,77,R,6,R,3,R,3,R,5,R,4,R,1,R,8,R,5,R,3,R,0.0,A,,R,0.0,R,526.0
108,100724,19,-2,1,R,186,R,84,R,102,R,0,R,0,R,0,R,1,R,1,R,0,R,162,R,74,R,88,R,2,R,1,R,1,R,0,R,0,R,0,R,10,R,3,R,7,R,1,R,0,R,1,R,1,R,0,R,1,R,9,R,5,R,4,A,,A,,A,,A,
109,100724,20,-2,1,R,2652,R,938,R,1714,R,4,R,1,R,3,R,2,R,0,R,2,R,2451,R,848,R,1603,R,36,R,18,R,18,R,4,R,3,R,1,R,47,R,20,R,27,R,35,R,11,R,24,R,32,R,12,R,20,R,41,R,25,R,16,A,,A,,A,,A,
110,100724,21,-2,999,R,3668,R,1282,R,2386,R,8,R,1,R,7,R,10,R,3,R,7,R,3296,R,1127,R,2169,R,41,R,21,R,20,R,4,R,4,R,0,R,161,R,56,R,105,R,49,R,16,R,33,R,37,R,16,R,21,R,62,R,38,R,24,A,,A,,A,,A,
111,100724,22,-2,1,R,3318,R,1180,R,2138,R,6,R,1,R,5,R,5,R,1,R,4,R,3075,R,1068,R,2007,R,38,R,20,R,18,R,4,R,4,R,0,R,53,R,23,R,30,R,43,R,13,R,30,R,35,R,14,R,21,R,59,R,36,R,23,A,,A,,A,,A,
112,100724,23,-2,1,R,3318,R,1180,R,2138,R,6,R,1,R,5,R,5,R,1,R,4,R,3075,R,1068,R,2007,R,38,R,20,R,18,R,4,R,4,R,0,R,53,R,23,R,30,R,43,R,13,R,30,R,35,R,14,R,21,R,59,R,36,R,23,A,,A,,A,,A,
113,100724,24,-2,1,R,922,R,322,R,600,R,2,R,0,R,2,R,4,R,0,R,4,R,872,R,303,R,569,R,6,R,3,R,3,R,1,R,1,R,0,R,7,R,4,R,3,R,12,R,2,R,10,R,9,R,3,R,6,R,9,R,6,R,3,A,,A,,A,,A,
114,100724,25,-2,1,R,2396,R,858,R,1538,R,4,R,1,R,3,R,1,R,1,R,0,R,2203,R,765,R,1438,R,32,R,17,R,15,R,3,R,3,R,0,R,46,R,19,R,27,R,31,R,11,R,20,R,26,R,11,R,15,R,50,R,30,R,20,A,,A,,A,,A,
115,100724,32,-2,3,R,350,R,102,R,248,R,2,R,0,R,2,R,5,R,2,R,3,R,221,R,59,R,162,R,3,R,1,R,2,R,0,R,0,R,0,R,108,R,33,R,75,R,6,R,3,R,3,R,2,R,2,R,0,R,3,R,2,R,1,A,,A,,A,,A,
116,100724,39,-2,1,R,166,R,73,R,93,R,0,R,0,R,0,R,1,R,1,R,0,R,143,R,63,R,80,R,2,R,1,R,1,R,0,R,0,R,0,R,9,R,3,R,6,R,1,R,0,R,1,R,1,R,0,R,1,R,9,R,5,R,4,A,,A,,A,,A,
117,100724,40,-2,1,R,2230,R,785,R,1445,R,4,R,1,R,3,R,0,R,0,R,0,R,2060,R,702,R,1358,R,30,R,16,R,14,R,3,R,3,R,0,R,37,R,16,R,21,R,30,R,11,R,19,R,25,R,11,R,14,R,41,R,25,R,16,A,,A,,A,,A,
118,100724,41,-2,999,R,757,R,298,R,459,R,0,R,0,R,0,R,4,R,2,R,2,R,704,R,277,R,427,R,8,R,4,R,4,R,1,R,0,R,1,R,17,R,7,R,10,R,5,R,0,R,5,R,12,R,4,R,8,R,6,R,4,R,2,A,,A,,A,,A,
119,100724,42,-2,1,R,581,R,242,R,339,R,0,R,0,R,0,R,3,R,1,R,2,R,540,R,228,R,312,R,8,R,4,R,4,R,1,R,0,R,1,R,14,R,6,R,8,R,5,R,0,R,5,R,9,R,2,R,7,R,1,R,1,R,0,A,,A,,A,,A,
120,100724,43,-2,1,R,580,R,242,R,338,R,0,R,0,R,0,R,3,R,1,R,2,R,539,R,228,R,311,R,8,R,4,R,4,R,1,R,0,R,1,R,14,R,6,R,8,R,5,R,0,R,5,R,9,R,2,R,7,R,1,R,1,R,0,A,,A,,A,,A,
121,100724,44,-2,1,R,138,R,78,R,60,R,0,R,0,R,0,R,1,R,1,R,0,R,129,R,71,R,58,R,2,R,2,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,1,R,0,A,,A,,A,,A,
122,100724,45,-2,1,R,442,R,164,R,278,R,0,R,0,R,0,R,2,R,0,R,2,R,410,R,157,R,253,R,6,R,2,R,4,R,1,R,0,R,1,R,11,R,4,R,7,R,5,R,0,R,5,R,7,R,1,R,6,R,0,R,0,R,0,A,,A,,A,,A,
123,100724,51,-2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
124,100724,52,-2,3,R,176,R,56,R,120,R,0,R,0,R,0,R,1,R,1,R,0,R,164,R,49,R,115,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,3,R,2,R,1,R,5,R,3,R,2,A,,A,,A,,A,
125,100724,59,-2,1,R,20,R,11,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,19,R,11,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
126,100724,60,-2,1,R,422,R,153,R,269,R,0,R,0,R,0,R,2,R,0,R,2,R,391,R,146,R,245,R,6,R,2,R,4,R,1,R,0,R,1,R,10,R,4,R,6,R,5,R,0,R,5,R,7,R,1,R,6,R,0,R,0,R,0,A,,A,,A,,A,
127,100751,1,1,999,R,42327,R,17867,R,24460,R,155,R,55,R,100,R,658,R,299,R,359,R,4985,R,1663,R,3322,R,2254,R,867,R,1387,R,39,R,20,R,19,R,31055,R,13312,R,17743,R,1412,R,535,R,877,R,386,R,191,R,195,R,1383,R,925,R,458,R,0.0,A,,R,0.0,R,42327.0
128,100751,2,2,1,R,34616,R,15069,R,19547,R,132,R,50,R,82,R,494,R,235,R,259,R,3955,R,1435,R,2520,R,1888,R,737,R,1151,R,32,R,18,R,14,R,26075,R,11560,R,14515,R,1231,R,475,R,756,R,248,R,130,R,118,R,561,R,429,R,132,R,0.0,A,,R,0.0,R,34616.0
129,100751,3,-2,1,R,33078,R,14570,R,18508,R,126,R,49,R,77,R,457,R,225,R,232,R,3657,R,1358,R,2299,R,1825,R,713,R,1112,R,32,R,18,R,14,R,25125,R,11251,R,13874,R,1168,R,457,R,711,R,218,R,112,R,106,R,470,R,387,R,83,A,,A,,A,,A,
130,100751,4,-2,1,R,7702,R,3295,R,4407,R,28,R,13,R,15,R,107,R,57,R,50,R,828,R,317,R,511,R,466,R,180,R,286,R,8,R,4,R,4,R,5865,R,2533,R,3332,R,283,R,120,R,163,R,67,R,38,R,29,R,50,R,33,R,17,A,,A,,A,,A,
131,100751,5,-2,1,R,25376,R,11275,R,14101,R,98,R,36,R,62,R,350,R,168,R,182,R,2829,R,1041,R,1788,R,1359,R,533,R,826,R,24,R,14,R,10,R,19260,R,8718,R,10542,R,885,R,337,R,548,R,151,R,74,R,77,R,420,R,354,R,66,A,,A,,A,,A,
