,UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN 
132,100751,11,-2,1,R,1538,R,499,R,1039,R,6,R,1,R,5,R,37,R,10,R,27,R,298,R,77,R,221,R,63,R,24,R,39,Z,0,Z,0,Z,0,R,950,R,309,R,641,R,63,R,18,R,45,R,30,R,18,R,12,R,91,R,42,R,49,A,,A,,A,,A,
133,100751,12,4,3,R,7711,R,2798,R,4913,R,23,R,5,R,18,R,164,R,64,R,100,R,1030,R,228,R,802,R,366,R,130,R,236,R,7,R,2,R,5,R,4980,R,1752,R,3228,R,181,R,60,R,121,R,138,R,61,R,77,R,822,R,496,R,326,R,0.0,A,,R,0.0,R,7711.0
134,100751,19,-2,1,R,1948,R,864,R,1084,R,17,R,6,R,11,R,27,R,13,R,14,R,295,R,113,R,182,R,153,R,72,R,81,R,6,R,2,R,4,R,1325,R,603,R,722,R,71,R,25,R,46,R,28,R,13,R,15,R,26,R,17,R,9,A,,A,,A,,A,
135,100751,20,-2,1,R,23428,R,10411,R,13017,R,81,R,30,R,51,R,323,R,155,R,168,R,2534,R,928,R,1606,R,1206,R,461,R,745,R,18,R,12,R,6,R,17935,R,8115,R,9820,R,814,R,312,R,502,R,123,R,61,R,62,R,394,R,337,R,57,A,,A,,A,,A,
136,100751,21,-2,999,R,33049,R,14491,R,18558,R,124,R,48,R,76,R,476,R,233,R,243,R,3464,R,1237,R,2227,R,1734,R,667,R,1067,R,29,R,14,R,15,R,24772,R,11010,R,13762,R,1150,R,446,R,704,R,222,R,113,R,109,R,1078,R,723,R,355,A,,A,,A,,A,
137,100751,22,-2,1,R,29005,R,12867,R,16138,R,112,R,45,R,67,R,399,R,205,R,194,R,2985,R,1127,R,1858,R,1567,R,605,R,962,R,26,R,14,R,12,R,22249,R,10029,R,12220,R,1055,R,415,R,640,R,160,R,84,R,76,R,452,R,343,R,109,A,,A,,A,,A,
138,100751,23,-2,1,R,28920,R,12825,R,16095,R,112,R,45,R,67,R,398,R,204,R,194,R,2979,R,1122,R,1857,R,1567,R,605,R,962,R,26,R,14,R,12,R,22238,R,10025,R,12213,R,1054,R,414,R,640,R,160,R,84,R,76,R,386,R,312,R,74,A,,A,,A,,A,
139,100751,24,-2,1,R,7639,R,3274,R,4365,R,28,R,13,R,15,R,106,R,57,R,49,R,813,R,310,R,503,R,463,R,179,R,284,R,8,R,4,R,4,R,5825,R,2521,R,3304,R,280,R,119,R,161,R,66,R,38,R,28,R,50,R,33,R,17,A,,A,,A,,A,
140,100751,25,-2,1,R,21281,R,9551,R,11730,R,84,R,32,R,52,R,292,R,147,R,145,R,2166,R,812,R,1354,R,1104,R,426,R,678,R,18,R,10,R,8,R,16413,R,7504,R,8909,R,774,R,295,R,479,R,94,R,46,R,48,R,336,R,279,R,57,A,,A,,A,,A,
141,100751,31,-2,1,R,85,R,42,R,43,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,R,4,R,7,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,66,R,31,R,35,A,,A,,A,,A,
142,100751,32,-2,3,R,4044,R,1624,R,2420,R,12,R,3,R,9,R,77,R,28,R,49,R,479,R,110,R,369,R,167,R,62,R,105,R,3,R,0,R,3,R,2523,R,981,R,1542,R,95,R,31,R,64,R,62,R,29,R,33,R,626,R,380,R,246,A,,A,,A,,A,
143,100751,39,-2,1,R,1269,R,612,R,657,R,13,R,4,R,9,R,19,R,11,R,8,R,195,R,79,R,116,R,96,R,46,R,50,R,5,R,1,R,4,R,861,R,429,R,432,R,50,R,19,R,31,R,9,R,7,R,2,R,21,R,16,R,5,A,,A,,A,,A,
144,100751,40,-2,1,R,20012,R,8939,R,11073,R,71,R,28,R,43,R,273,R,136,R,137,R,1971,R,733,R,1238,R,1008,R,380,R,628,R,13,R,9,R,4,R,15552,R,7075,R,8477,R,724,R,276,R,448,R,85,R,39,R,46,R,315,R,263,R,52,A,,A,,A,,A,
145,100751,41,-2,999,R,9278,R,3376,R,5902,R,31,R,7,R,24,R,182,R,66,R,116,R,1521,R,426,R,1095,R,520,R,200,R,320,R,10,R,6,R,4,R,6283,R,2302,R,3981,R,262,R,89,R,173,R,164,R,78,R,86,R,305,R,202,R,103,A,,A,,A,,A,
146,100751,42,-2,1,R,5611,R,2202,R,3409,R,20,R,5,R,15,R,95,R,30,R,65,R,970,R,308,R,662,R,321,R,132,R,189,R,6,R,4,R,2,R,3826,R,1531,R,2295,R,176,R,60,R,116,R,88,R,46,R,42,R,109,R,86,R,23,A,,A,,A,,A,
147,100751,43,-2,1,R,4158,R,1745,R,2413,R,14,R,4,R,10,R,59,R,21,R,38,R,678,R,236,R,442,R,258,R,108,R,150,R,6,R,4,R,2,R,2887,R,1226,R,1661,R,114,R,43,R,71,R,58,R,28,R,30,R,84,R,75,R,9,A,,A,,A,,A,
148,100751,44,-2,1,R,63,R,21,R,42,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,15,R,7,R,8,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,40,R,12,R,28,R,3,R,1,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,
149,100751,45,-2,1,R,4095,R,1724,R,2371,R,14,R,4,R,10,R,58,R,21,R,37,R,663,R,229,R,434,R,255,R,107,R,148,R,6,R,4,R,2,R,2847,R,1214,R,1633,R,111,R,42,R,69,R,57,R,28,R,29,R,84,R,75,R,9,A,,A,,A,,A,
150,100751,51,-2,1,R,1453,R,457,R,996,R,6,R,1,R,5,R,36,R,9,R,27,R,292,R,72,R,220,R,63,R,24,R,39,Z,0,Z,0,Z,0,R,939,R,305,R,634,R,62,R,17,R,45,R,30,R,18,R,12,R,25,R,11,R,14,A,,A,,A,,A,
151,100751,52,-2,3,R,3667,R,1174,R,2493,R,11,R,2,R,9,R,87,R,36,R,51,R,551,R,118,R,433,R,199,R,68,R,131,R,4,R,2,R,2,R,2457,R,771,R,1686,R,86,R,29,R,57,R,76,R,32,R,44,R,196,R,116,R,80,A,,A,,A,,A,
152,100751,59,-2,1,R,679,R,252,R,427,R,4,R,2,R,2,R,8,R,2,R,6,R,100,R,34,R,66,R,57,R,26,R,31,R,1,R,1,Z,0,R,464,R,174,R,290,R,21,R,6,R,15,R,19,R,6,R,13,R,5,R,1,R,4,A,,A,,A,,A,
153,100751,60,-2,1,R,3416,R,1472,R,1944,R,10,R,2,R,8,R,50,R,19,R,31,R,563,R,195,R,368,R,198,R,81,R,117,R,5,R,3,R,2,R,2383,R,1040,R,1343,R,90,R,36,R,54,R,38,R,22,R,16,R,79,R,74,R,5,A,,A,,A,,A,
154,100760,1,1,999,R,2218,R,878,R,1340,R,4,R,3,R,1,R,11,R,7,R,4,R,414,R,117,R,297,R,56,R,23,R,33,R,2,R,1,R,1,R,1619,R,682,R,937,R,71,R,22,R,49,R,32,R,20,R,12,R,9,R,3,R,6,R,0.0,A,,R,0.0,R,2218.0
155,100760,2,2,1,R,2218,R,878,R,1340,R,4,R,3,R,1,R,11,R,7,R,4,R,414,R,117,R,297,R,56,R,23,R,33,R,2,R,1,R,1,R,1619,R,682,R,937,R,71,R,22,R,49,R,32,R,20,R,12,R,9,R,3,R,6,R,0.0,A,,R,0.0,R,2218.0
156,100760,3,-2,1,R,1247,R,475,R,772,R,3,R,2,R,1,R,2,R,1,R,1,R,261,R,67,R,194,R,35,R,13,R,22,R,1,R,1,R,0,R,883,R,373,R,510,R,47,R,12,R,35,R,7,R,4,R,3,R,8,R,2,R,6,A,,A,,A,,A,
157,100760,4,-2,1,R,382,R,175,R,207,R,1,R,0,R,1,R,1,R,1,R,0,R,73,R,26,R,47,R,10,R,3,R,7,R,1,R,1,R,0,R,283,R,143,R,140,R,12,R,1,R,11,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,
158,100760,5,-2,1,R,865,R,300,R,565,R,2,R,2,R,0,R,1,R,0,R,1,R,188,R,41,R,147,R,25,R,10,R,15,R,0,R,0,R,0,R,600,R,230,R,370,R,35,R,11,R,24,R,7,R,4,R,3,R,7,R,2,R,5,A,,A,,A,,A,
159,100760,11,-2,1,R,971,R,403,R,568,R,1,R,1,R,0,R,9,R,6,R,3,R,153,R,50,R,103,R,21,R,10,R,11,R,1,R,0,R,1,R,736,R,309,R,427,R,24,R,10,R,14,R,25,R,16,R,9,R,1,R,1,R,0,A,,A,,A,,A,
160,100760,19,-2,1,R,151,R,54,R,97,R,0,R,0,R,0,R,0,R,0,R,0,R,39,R,5,R,34,R,8,R,4,R,4,R,0,R,0,R,0,R,96,R,41,R,55,R,6,R,3,R,3,R,0,R,0,R,0,R,2,R,1,R,1,A,,A,,A,,A,
161,100760,20,-2,1,R,714,R,246,R,468,R,2,R,2,R,0,R,1,R,0,R,1,R,149,R,36,R,113,R,17,R,6,R,11,R,0,R,0,R,0,R,504,R,189,R,315,R,29,R,8,R,21,R,7,R,4,R,3,R,5,R,1,R,4,A,,A,,A,,A,
162,100760,21,-2,999,R,571,R,258,R,313,R,0,R,0,R,0,R,1,R,1,R,0,R,94,R,26,R,68,R,17,R,8,R,9,R,0,R,0,R,0,R,433,R,212,R,221,R,18,R,6,R,12,R,5,R,4,R,1,R,3,R,1,R,2,A,,A,,A,,A,
163,100760,22,-2,1,R,571,R,258,R,313,R,0,R,0,R,0,R,1,R,1,R,0,R,94,R,26,R,68,R,17,R,8,R,9,R,0,R,0,R,0,R,433,R,212,R,221,R,18,R,6,R,12,R,5,R,4,R,1,R,3,R,1,R,2,A,,A,,A,,A,
164,100760,23,-2,1,R,567,R,256,R,311,R,0,R,0,R,0,R,1,R,1,R,0,R,94,R,26,R,68,R,17,R,8,R,9,R,0,R,0,R,0,R,430,R,210,R,220,R,18,R,6,R,12,R,4,R,4,R,0,R,3,R,1,R,2,A,,A,,A,,A,
165,100760,24,-2,1,R,244,R,121,R,123,R,0,R,0,R,0,R,1,R,1,R,0,R,39,R,13,R,26,R,6,R,1,R,5,R,0,R,0,R,0,R,192,R,105,R,87,R,5,R,1,R,4,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,
166,100760,25,-2,1,R,323,R,135,R,188,R,0,R,0,R,0,R,0,R,0,R,0,R,55,R,13,R,42,R,11,R,7,R,4,R,0,R,0,R,0,R,238,R,105,R,133,R,13,R,5,R,8,R,4,R,4,R,0,R,2,R,1,R,1,A,,A,,A,,A,
167,100760,31,-2,1,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
168,100760,39,-2,1,R,52,R,23,R,29,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,2,R,9,R,2,R,2,R,0,R,0,R,0,R,0,R,35,R,16,R,19,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,1,R,0,A,,A,,A,,A,
169,100760,40,-2,1,R,271,R,112,R,159,R,0,R,0,R,0,R,0,R,0,R,0,R,44,R,11,R,33,R,9,R,5,R,4,R,0,R,0,R,0,R,203,R,89,R,114,R,10,R,3,R,7,R,4,R,4,R,0,R,1,R,0,R,1,A,,A,,A,,A,
170,100760,41,-2,999,R,1647,R,620,R,1027,R,4,R,3,R,1,R,10,R,6,R,4,R,320,R,91,R,229,R,39,R,15,R,24,R,2,R,1,R,1,R,1186,R,470,R,716,R,53,R,16,R,37,R,27,R,16,R,11,R,6,R,2,R,4,A,,A,,A,,A,
171,100760,42,-2,1,R,1647,R,620,R,1027,R,4,R,3,R,1,R,10,R,6,R,4,R,320,R,91,R,229,R,39,R,15,R,24,R,2,R,1,R,1,R,1186,R,470,R,716,R,53,R,16,R,37,R,27,R,16,R,11,R,6,R,2,R,4,A,,A,,A,,A,
172,100760,43,-2,1,R,680,R,219,R,461,R,3,R,2,R,1,R,1,R,0,R,1,R,167,R,41,R,126,R,18,R,5,R,13,R,1,R,1,R,0,R,453,R,163,R,290,R,29,R,6,R,23,R,3,R,0,R,3,R,5,R,1,R,4,A,,A,,A,,A,
173,100760,44,-2,1,R,138,R,54,R,84,R,1,R,0,R,1,R,0,R,0,R,0,R,34,R,13,R,21,R,4,R,2,R,2,R,1,R,1,R,0,R,91,R,38,R,53,R,7,R,0,R,7,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
174,100760,45,-2,1,R,542,R,165,R,377,R,2,R,2,R,0,R,1,R,0,R,1,R,133,R,28,R,105,R,14,R,3,R,11,R,0,R,0,R,0,R,362,R,125,R,237,R,22,R,6,R,16,R,3,R,0,R,3,R,5,R,1,R,4,A,,A,,A,,A,
175,100760,51,-2,1,R,967,R,401,R,566,R,1,R,1,R,0,R,9,R,6,R,3,R,153,R,50,R,103,R,21,R,10,R,11,R,1,R,0,R,1,R,733,R,307,R,426,R,24,R,10,R,14,R,24,R,16,R,8,R,1,R,1,R,0,A,,A,,A,,A,
176,100760,59,-2,1,R,99,R,31,R,68,R,0,R,0,R,0,R,0,R,0,R,0,R,28,R,3,R,25,R,6,R,2,R,4,R,0,R,0,R,0,R,61,R,25,R,36,R,3,R,1,R,2,R,0,R,0,R,0,R,1,R,0,R,1,A,,A,,A,,A,
177,100760,60,-2,1,R,443,R,134,R,309,R,2,R,2,R,0,R,1,R,0,R,1,R,105,R,25,R,80,R,8,R,1,R,7,R,0,R,0,R,0,R,301,R,100,R,201,R,19,R,5,R,14,R,3,R,0,R,3,R,4,R,1,R,3,A,,A,,A,,A,
178,100812,1,1,999,R,3844,R,1225,R,2619,R,52,R,15,R,37,R,27,R,15,R,12,R,589,R,164,R,425,R,165,R,46,R,119,R,3,R,1,R,2,R,2803,R,895,R,1908,R,117,R,41,R,76,R,86,R,47,R,39,R,2,R,1,R,1,R,0.0,A,,R,0.0,R,3844.0
179,100812,2,2,1,R,3466,R,1075,R,2391,R,46,R,11,R,35,R,20,R,10,R,10,R,458,R,123,R,335,R,147,R,39,R,108,R,2,R,1,R,1,R,2601,R,807,R,1794,R,108,R,39,R,69,R,82,R,44,R,38,R,2,R,1,R,1,R,0.0,A,,R,0.0,R,3466.0
180,100812,3,-2,1,R,3288,R,981,R,2307,R,44,R,11,R,33,R,19,R,9,R,10,R,420,R,105,R,315,R,144,R,38,R,106,R,2,R,1,R,1,R,2494,R,753,R,1741,R,106,R,39,R,67,R,57,R,24,R,33,R,2,R,1,R,1,A,,A,,A,,A,
181,100812,5,-2,1,R,3288,R,981,R,2307,R,44,R,11,R,33,R,19,R,9,R,10,R,420,R,105,R,315,R,144,R,38,R,106,R,2,R,1,R,1,R,2494,R,753,R,1741,R,106,R,39,R,67,R,57,R,24,R,33,R,2,R,1,R,1,A,,A,,A,,A,
182,100812,11,-2,1,R,178,R,94,R,84,R,2,R,0,R,2,R,1,R,1,R,0,R,38,R,18,R,20,R,3,R,1,R,2,R,0,R,0,R,0,R,107,R,54,R,53,R,2,R,0,R,2,R,25,R,20,R,5,R,0,R,0,R,0,A,,A,,A,,A,
183,100812,12,4,3,R,378,R,150,R,228,R,6,R,4,R,2,R,7,R,5,R,2,R,131,R,41,R,90,R,18,R,7,R,11,R,1,R,0,R,1,R,202,R,88,R,114,R,9,R,2,R,7,R,4,R,3,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,378.0
184,100812,19,-2,1,R,1203,R,360,R,843,R,14,R,3,R,11,R,12,R,7,R,5,R,142,R,36,R,106,R,56,R,14,R,42,R,1,R,1,R,0,R,927,R,276,R,651,R,43,R,18,R,25,R,8,R,5,R,3,R,0,R,0,R,0,A,,A,,A,,A,
185,100812,20,-2,1,R,2085,R,621,R,1464,R,30,R,8,R,22,R,7,R,2,R,5,R,278,R,69,R,209,R,88,R,24,R,64,R,1,R,0,R,1,R,1567,R,477,R,1090,R,63,R,21,R,42,R,49,R,19,R,30,R,2,R,1,R,1,A,,A,,A,,A,
186,100812,21,-2,999,R,1466,R,432,R,1034,R,20,R,4,R,16,R,8,R,6,R,2,R,157,R,44,R,113,R,61,R,14,R,47,R,2,R,1,R,1,R,1136,R,327,R,809,R,53,R,18,R,35,R,27,R,17,R,10,R,2,R,1,R,1,A,,A,,A,,A,
187,100812,22,-2,1,R,1425,R,418,R,1007,R,20,R,4,R,16,R,7,R,5,R,2,R,141,R,40,R,101,R,60,R,14,R,46,R,2,R,1,R,1,R,1117,R,320,R,797,R,51,R,18,R,33,R,25,R,15,R,10,R,2,R,1,R,1,A,,A,,A,,A,
188,100812,23,-2,1,R,1421,R,417,R,1004,R,20,R,4,R,16,R,7,R,5,R,2,R,139,R,39,R,100,R,60,R,14,R,46,R,2,R,1,R,1,R,1115,R,320,R,795,R,51,R,18,R,33,R,25,R,15,R,10,R,2,R,1,R,1,A,,A,,A,,A,
189,100812,25,-2,1,R,1421,R,417,R,1004,R,20,R,4,R,16,R,7,R,5,R,2,R,139,R,39,R,100,R,60,R,14,R,46,R,2,R,1,R,1,R,1115,R,320,R,795,R,51,R,18,R,33,R,25,R,15,R,10,R,2,R,1,R,1,A,,A,,A,,A,
190,100812,31,-2,1,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
191,100812,32,-2,3,R,41,R,14,R,27,R,0,R,0,R,0,R,1,R,1,R,0,R,16,R,4,R,12,R,1,R,0,R,1,R,0,R,0,R,0,R,19,R,7,R,12,R,2,R,0,R,2,R,2,R,2,R,0,R,0,R,0,R,0,A,,A,,A,,A,
192,100812,39,-2,1,R,689,R,198,R,491,R,10,R,1,R,9,R,6,R,4,R,2,R,57,R,15,R,42,R,32,R,6,R,26,R,1,R,1,R,0,R,553,R,157,R,396,R,25,R,10,R,15,R,5,R,4,R,1,R,0,R,0,R,0,A,,A,,A,,A,
193,100812,40,-2,1,R,732,R,219,R,513,R,10,R,3,R,7,R,1,R,1,R,0,R,82,R,24,R,58,R,28,R,8,R,20,R,1,R,0,R,1,R,562,R,163,R,399,R,26,R,8,R,18,R,20,R,11,R,9,R,2,R,1,R,1,A,,A,,A,,A,
194,100812,41,-2,999,R,2378,R,793,R,1585,R,32,R,11,R,21,R,19,R,9,R,10,R,432,R,120,R,312,R,104,R,32,R,72,R,1,R,0,R,1,R,1667,R,568,R,1099,R,64,R,23,R,41,R,59,R,30,R,29,R,0,R,0,R,0,A,,A,,A,,A,
195,100812,42,-2,1,R,2041,R,657,R,1384,R,26,R,7,R,19,R,13,R,5,R,8,R,317,R,83,R,234,R,87,R,25,R,62,R,0,R,0,R,0,R,1484,R,487,R,997,R,57,R,21,R,36,R,57,R,29,R,28,R,0,R,0,R,0,A,,A,,A,,A,
196,100812,43,-2,1,R,1867,R,564,R,1303,R,24,R,7,R,17,R,12,R,4,R,8,R,281,R,66,R,215,R,84,R,24,R,60,R,0,R,0,R,0,R,1379,R,433,R,946,R,55,R,21,R,34,R,32,R,9,R,23,R,0,R,0,R,0,A,,A,,A,,A,
197,100812,45,-2,1,R,1867,R,564,R,1303,R,24,R,7,R,17,R,12,R,4,R,8,R,281,R,66,R,215,R,84,R,24,R,60,R,0,R,0,R,0,R,1379,R,433,R,946,R,55,R,21,R,34,R,32,R,9,R,23,R,0,R,0,R,0,A,,A,,A,,A,
198,100812,51,-2,1,R,174,R,93,R,81,R,2,R,0,R,2,R,1,R,1,R,0,R,36,R,17,R,19,R,3,R,1,R,2,R,0,R,0,R,0,R,105,R,54,R,51,R,2,R,0,R,2,R,25,R,20,R,5,R,0,R,0,R,0,A,,A,,A,,A,
199,100812,52,-2,3,R,337,R,136,R,201,R,6,R,4,R,2,R,6,R,4,R,2,R,115,R,37,R,78,R,17,R,7,R,10,R,1,R,0,R,1,R,183,R,81,R,102,R,7,R,2,R,5,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
