,UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,PEO7ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO521,SLO53,SLO6,SLO7,SLOA,SLO8,SLO81,SLO82,SLO83,SLOB,SLO9,YRSCOLL,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,PRMPGM,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,XDISABPC,DISABPCT,ALLONCAM,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 
0,100654,0,1,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,2776,1,R,21,R,3790,R,4080,A,.,R,30,R,45,1,1,0,0,0,0,0,1,133,1,133,1,133,1,133
1,100663,0,1,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2,2,R,5.12 ,2,1,1,R,3480,2,A,.,R,8550,R,5780,A,.,R,40,R,50,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111
2,100690,0,1,0,0,0,0,0,4,-2,-2,74,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,2,1,1,1,1,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,2,1,1,0,1,1,0,1,1,1,1,0,1,1,A,. ,-2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,50,R,50,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
3,100706,0,1,1,1,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,3.92 ,2,1,1,R,2148,1,R,21,A,.,A,.,R,11122,R,30,R,60,1,1,0,0,0,0,0,2,-2,1,146,1,146,1,146
4,100724,1,1,0,0,0,1,1,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,2079,1,R,19,R,3500,R,2550,A,.,R,25,R,25,1,1,0,0,0,0,0,1,133,1,133,1,133,1,133
5,100733,1,1,1,1,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,A,. ,-2,-2,-2,A,.,-2,A,.,A,.,A,.,A,.,A,.,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
6,100751,1,1,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7.66 ,2,1,1,R,8989,1,R,99,R,6100,R,4426,A,.,R,40,R,65,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130
7,100760,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,R,8.68 ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
8,100812,0,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,2,1,1,2,1,-2,-2,-2,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,-2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,30,R,100,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
9,100830,0,1,1,0,0,0,1,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.00 ,2,1,1,R,1200,2,A,.,R,4680,R,2688,A,.,R,0,R,25,1,1,0,0,0,0,0,2,-2,1,146,1,146,1,146
10,100858,0,1,1,0,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8.69 ,2,1,1,R,4495,2,A,.,R,9294,R,5704,A,.,R,50,R,60,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130
11,100937,0,1,0,0,0,0,0,4,-2,-2,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,2,1,2,2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,2,R,17.48 ,2,2,1,R,1418,2,A,.,R,8200,R,5800,A,.,R,50,A,.,1,1,0,0,0,0,0,1,368,1,368,1,368,1,368
12,101028,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
13,101116,0,1,0,0,0,0,0,2,-2,-2,-2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,1,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,75,R,75,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
14,101143,1,1,-2,1,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,R,5.14 ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
15,101161,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,575,1,R,15,A,.,A,.,R,5800,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
16,101189,0,1,0,0,0,0,0,4,-2,-2,74,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,11.00 ,2,2,1,R,704,1,R,20,R,3980,R,4250,A,.,R,25,R,75,1,0,1,0,0,0,0,1,315,1,334,1,334,2,-2
17,101240,1,1,-2,1,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,R,3.81 ,2,1,1,R,110,1,R,15,A,.,A,.,R,4800,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
18,101277,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,7,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
19,101286,1,1,-2,0,0,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
20,101295,1,1,-2,1,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,180,1,R,12,R,2800,R,2100,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
21,101301,1,1,-2,0,0,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
22,101365,0,1,0,0,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,R,0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
23,101435,0,1,0,0,0,0,0,4,-2,-2,71,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,2,1,A,. ,2,2,1,R,679,1,R,19,A,.,A,.,R,10772,R,0,R,0,1,1,0,0,0,0,0,1,171,1,378,1,378,1,378
24,101453,0,1,0,0,1,0,1,4,-2,-2,74,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,31,3,A,.,R,4000,A,.,A,.,R,35,R,35,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
25,101462,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
26,101471,1,1,-2,0,1,1,0,1,2,0,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
27,101480,0,1,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.35 ,2,1,1,R,2652,2,A,.,R,4000,R,3400,A,.,R,35,R,35,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111
28,101505,1,1,-2,1,1,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,2,0,0,0,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
29,101514,1,1,-2,1,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
30,101569,1,1,-2,0,1,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,156,1,R,17,R,3000,R,1760,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
31,101587,0,1,0,0,0,0,1,1,2,0,-2,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,927,2,A,.,R,4760,R,3060,A,.,R,30,R,40,1,1,0,0,0,0,1,1,146,1,146,1,146,1,146
32,101602,1,1,-2,0,0,0,0,1,2,9,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,94,3,A,.,R,4000,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
33,101648,0,1,-2,0,0,0,0,1,2,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,1,1,1,R,500,1,R,21,A,.,A,.,R,4950,R,30,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
34,101675,0,1,0,0,0,0,0,4,-2,-2,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,-2,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,2,1,R,846,1,R,19,R,4182,R,3388,A,.,R,0,A,.,1,1,0,0,0,0,0,1,161,1,161,1,161,1,161
35,101693,1,1,0,0,0,0,0,4,-2,-2,75,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4.60 ,2,2,1,R,684,1,R,19,R,5688,R,4480,A,.,R,25,R,25,1,0,1,0,0,0,0,2,-2,1,334,1,334,1,334
36,101709,0,1,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,2,2,R,11.78 ,2,1,1,R,1337,2,A,.,R,6595,R,3540,A,.,R,35,R,35,1,1,0,0,0,0,0,2,-2,1,146,1,146,1,146
