,UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,PEO7ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO521,SLO53,SLO6,SLO7,SLOA,SLO8,SLO81,SLO82,SLO83,SLOB,SLO9,YRSCOLL,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,PRMPGM,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,XDISABPC,DISABPCT,ALLONCAM,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 
37,101736,1,1,-2,0,1,0,0,1,2,0,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
38,101879,0,1,0,0,0,0,1,1,2,0,-2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7.14 ,2,1,1,R,2246,2,A,.,R,3530,R,4200,A,.,R,0,R,0,1,1,0,0,0,0,0,1,106,1,135,1,135,1,135
39,101897,1,1,-2,1,1,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
40,101912,0,1,0,0,0,0,0,4,-2,-2,95,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,13.00 ,2,2,1,R,1227,1,R,14,R,4742,R,5358,A,.,R,0,R,0,1,0,1,0,0,0,0,2,-2,1,337,1,337,2,-2
41,101994,1,0,-2,0,1,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
42,102030,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
43,102049,1,1,1,1,0,0,0,4,-2,-2,54,0,0,0,0,0,0,1,1,1,1,0,1,1,0,4,1,1,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,17.00 ,2,2,1,R,2375,2,A,.,R,6336,R,5288,A,.,R,40,R,35,1,1,0,0,0,0,0,1,131,1,131,1,131,1,131
44,102058,0,1,0,0,0,0,0,4,-2,-2,54,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,R,0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
45,102067,1,1,-2,1,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
46,102076,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,87,1,R,10,R,2350,R,1685,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
47,102094,1,1,1,1,0,0,0,1,2,0,-2,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,2,2,R,5.00 ,2,1,1,R,3305,2,A,.,R,4360,R,4150,A,.,R,35,R,35,1,1,0,0,0,0,0,1,134,1,134,1,134,1,134
48,102234,0,1,1,0,0,0,0,4,-2,-2,30,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4.70 ,2,2,1,R,1032,2,A,.,R,5768,R,5356,A,.,R,0,R,0,1,1,0,0,0,0,0,2,-2,1,161,1,161,1,161
49,102270,0,1,0,0,0,0,0,4,-2,-2,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,2,1,R,336,1,R,19,R,5984,R,4070,A,.,R,20,A,.,1,0,1,0,0,0,0,2,-2,1,334,1,334,1,334
50,102298,0,1,0,0,0,0,0,4,-2,-2,76,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,800,1,R,20,A,.,A,.,R,8934,R,25,R,75,1,0,1,0,0,0,0,2,-2,1,337,1,369,1,337
51,102313,1,1,-2,0,1,0,0,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
52,102368,1,1,1,0,1,0,1,1,2,0,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,1947,1,R,14,R,3920,R,3679,A,.,R,30,R,50,1,1,0,0,0,0,0,1,134,1,134,1,134,1,134
53,102377,1,1,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,1500,1,R,19,R,5376,R,5304,A,.,R,25,R,35,1,1,0,0,0,0,0,1,161,1,161,1,161,1,161
54,102395,0,1,0,0,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,5,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,2,1,1,0,1,1,0,1,1,1,1,0,1,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,R,0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
55,102429,1,1,-2,0,0,0,1,1,2,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,60,3,A,.,R,1450,A,.,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
56,102553,1,1,1,1,1,0,1,1,2,0,-2,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,996,1,R,14,R,7312,R,5350,A,.,R,0,R,75,1,1,0,0,0,0,0,2,-2,1,213,2,-2,1,213
57,102580,0,1,0,0,0,0,0,4,-2,-2,88,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,2,1,R,24,1,R,10,A,.,A,.,R,7000,R,35,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
58,102614,1,1,1,1,1,0,1,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,1123,2,A,.,R,5150,R,5500,A,.,R,50,R,75,1,1,0,0,0,0,0,2,-2,1,213,2,-2,1,213
59,102632,1,1,1,1,1,1,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4.80 ,2,1,1,R,370,2,A,.,R,5830,R,4000,A,.,R,50,R,60,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
60,102669,1,1,1,1,0,1,0,4,-2,-2,71,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,-2,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,2,2,R,13.00 ,2,2,1,R,90,2,A,.,R,3470,R,4830,A,.,R,25,R,25,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
61,102711,1,0,-2,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,6,1,1,-2,1,1,-2,-2,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,1,1,0,0,1,1,1,0,1,0,0,2,0,0,0,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,1,R,164,1,R,19,A,.,A,.,C,11387,R,50,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
62,102845,1,1,0,0,0,0,0,2,-2,-2,-2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5,1,1,2,2,2,2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
63,103501,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
64,103529,1,1,1,1,1,1,0,1,2,0,-2,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,A,. ,-2,-2,-2,A,.,-2,A,.,A,.,A,.,A,.,A,.,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
65,103741,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,7,1,1,-2,1,1,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2,-2,-2,-2,0,0,-2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,125,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
66,103893,1,1,-2,0,0,0,0,2,-2,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
67,103909,1,1,-2,0,0,0,0,2,-2,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
68,103927,1,1,-2,0,0,0,0,2,-2,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
69,103954,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,7,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-2,-2,-2,-2,0,0,-2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,100,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
70,103963,1,0,-2,0,0,0,0,2,-2,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-2,1,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,40,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
71,104090,1,1,0,0,0,0,0,2,-2,-2,-2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,6,1,1,1,2,2,2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
72,104151,0,1,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.80 ,2,1,1,R,16179,2,A,.,R,9108,R,5610,A,.,R,50,R,70,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127
73,104160,1,1,-2,0,0,0,1,1,2,0,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,A,. ,2,1,1,R,262,2,A,.,R,2378,R,5590,A,.,R,0,A,.,1,0,0,1,0,0,1,2,-2,2,-2,2,-2,2,-2
74,104179,1,1,1,0,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,2,2,R,8.00 ,2,1,1,R,7575,2,A,.,R,8650,R,5000,A,.,R,50,R,90,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127
75,104346,1,1,-2,1,1,0,1,1,9,2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,-2,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,R,4.00 ,2,1,1,R,250,2,A,.,R,3000,R,4900,A,.,R,0,A,.,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
76,104391,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,6,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,100,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
